id,booking_status,probability
47920,0,0.12139884
47921,0,0.2472986
47922,1,0.8787924
47923,0,1.4919408e-30
47924,1,0.7708354
47925,1,0.83609295
47926,0,0.37036014
47927,0,0.31728983
47928,0,0.20339097
47929,1,0.76197535
47930,1,0.68848854
47931,1,0.611191
47932,1,0.8410581
47933,0,0.18092565
47934,0,4.108706e-05
47935,0,0.06129288
47936,0,0.026413621
47937,1,0.59925944
47938,0,0.1275476
47939,1,0.86470014
47940,1,0.5843694
47941,1,0.8464154
47942,0,0.48108324
47943,0,0.009483455
47944,1,0.68932074
47945,1,0.70095795
47946,1,0.59022653
47947,0,0.062488064
47948,0,0.27855825
47949,1,0.60528886
47950,1,0.6531816
47951,0,0.40200838
47952,1,0.8663654
47953,0,0.39975685
47954,0,0.2763702
47955,1,0.8154575
47956,0,0.11006567
47957,0,0.23041348
47958,0,0.008925368
47959,1,0.6897247
47960,0,0.13451499
47961,1,0.9198318
47962,0,0.44022077
47963,0,0.46785134
47964,0,0.31441748
47965,1,0.60935056
47966,0,0.19706981
47967,0,0.1666501
47968,1,0.93219894
47969,1,0.85953635
47970,0,0.04166257
47971,1,0.96406734
47972,0,0.08752727
47973,1,0.79077893
47974,0,0.15351255
47975,0,0.3111211
47976,0,0.08160785
47977,0,0.007828163
47978,0,0.06879614
47979,1,0.83845437
47980,0,0.06624565
47981,1,0.78540784
47982,0,0.45125145
47983,0,0.10517549
47984,0,0.42705458
47985,1,0.6034014
47986,1,0.9379018
47987,0,0.15929207
47988,1,0.8104072
47989,0,0.29192847
47990,1,0.60971564
47991,0,0.09657226
47992,1,0.807552
47993,0,0.17929256
47994,1,0.8995328
47995,0,0.14260669
47996,0,0.110979475
47997,0,0.45905164
47998,0,0.18526097
47999,0,0.16653731
48000,0,0.005293166
48001,0,0.45752463
48002,0,0.4707172
48003,0,0.19174537
48004,1,0.8065385
48005,0,0.44340917
48006,0,0.04951752
48007,0,0.38600877
48008,0,0.1661917
48009,0,0.24159552
48010,1,0.8957615
48011,0,0.102694765
48012,0,0.3896781
48013,0,0.4157891
48014,1,0.68178
48015,0,0.020857127
48016,0,0.0065570176
48017,0,0.2767987
48018,0,0.09921742
48019,0,0.45485783
48020,0,0.18440196
48021,1,0.75586855
48022,0,0.09238031
48023,1,0.77282834
48024,0,0.055388812
48025,0,0.00032929613
48026,1,0.87218016
48027,0,0.026465556
48028,0,0.2000667
48029,0,0.4465666
48030,1,0.89420056
48031,1,0.64388716
48032,0,0.062150136
48033,1,0.71758014
48034,0,0.20690036
48035,0,0.35192826
48036,0,0.24111322
48037,0,0.23873407
48038,0,0.007769883
48039,0,0.3262864
48040,0,0.37875697
48041,0,0.28446618
48042,1,0.8257703
48043,0,0.4735795
48044,0,0.4535303
48045,1,0.8013844
48046,1,0.65880615
48047,0,0.00241895
48048,1,0.91023827
48049,1,0.889648
48050,1,0.9321382
48051,0,0.15401009
48052,1,0.8849339
48053,1,0.81542677
48054,1,0.72970575
48055,1,0.8687804
48056,0,0.027742727
48057,0,0.37755308
48058,0,0.056429833
48059,1,0.50989914
48060,1,0.77539927
48061,0,0.061253108
48062,0,0.4733036
48063,0,0.41053978
48064,0,0.148382
48065,0,0.24266252
48066,1,0.6720014
48067,1,0.6529098
48068,0,0.44885787
48069,1,0.65755457
48070,1,0.6458483
48071,0,0.04213205
48072,0,0.0039186743
48073,0,0.29848018
48074,0,0.0775478
48075,1,0.7764918
48076,1,0.8292292
48077,0,0.016560383
48078,0,0.011049492
48079,0,0.01637917
48080,0,0.070179775
48081,0,0.13038538
48082,0,0.35569006
48083,0,0.31375927
48084,0,0.011344748
48085,0,0.12080743
48086,1,0.68352884
48087,0,0.06548626
48088,0,0.10418208
48089,0,0.051510017
48090,0,0.1926047
48091,0,0.070477895
48092,0,0.34879908
48093,0,0.05427902
48094,0,0.4937573
48095,1,0.5585067
48096,0,0.045846112
48097,0,0.34187832
48098,0,0.13467526
48099,1,0.5930814
48100,1,0.74002826
48101,1,0.88335973
48102,1,0.57470864
48103,0,0.09912573
48104,0,0.45743847
48105,1,0.8276877
48106,0,0.16595656
48107,1,0.5337557
48108,0,1.7378661e-06
48109,0,0.013852446
48110,1,0.81402725
48111,0,0.4050628
48112,0,0.029442543
48113,1,0.8172987
48114,1,0.6610632
48115,1,0.7597435
48116,1,0.5752129
48117,0,0.42404342
48118,1,0.72497994
48119,0,0.001846743
48120,1,0.8027356
48121,1,0.7535603
48122,0,0.2681844
48123,1,0.5439929
48124,1,0.64915526
48125,0,0.102217555
48126,1,0.9338659
48127,0,0.21602146
48128,1,0.80498725
48129,0,0.17265193
48130,1,0.93009496
48131,0,0.117706366
48132,0,0.16575335
48133,0,0.33072308
48134,1,0.82231283
48135,0,0.0552844
48136,0,0.31169924
48137,0,0.048049755
48138,0,0.4611226
48139,0,0.28629696
48140,1,0.94694275
48141,1,0.7534793
48142,0,0.42100233
48143,0,0.42718187
48144,0,0.030733768
48145,1,0.81880003
48146,0,0.02711843
48147,0,0.09776418
48148,0,0.14948657
48149,0,0.40265137
48150,0,0.37916508
48151,1,0.84336257
48152,0,0.34269443
48153,0,0.19567847
48154,1,0.58437157
48155,0,0.15598574
48156,0,0.005282752
48157,1,0.5681699
48158,1,0.6050808
48159,0,0.045277666
48160,1,0.8880478
48161,1,0.54948014
48162,0,0.10282679
48163,1,0.9096132
48164,0,0.042347014
48165,0,0.40978345
48166,1,0.74680245
48167,1,0.8467291
48168,1,0.6474202
48169,0,1.5206404e-05
48170,1,0.6384445
48171,0,0.13587879
48172,1,0.8856625
48173,1,0.7777173
48174,1,0.7823444
48175,0,0.12431501
48176,1,0.7934294
48177,0,0.1442832
48178,0,0.22711036
48179,0,0.054409966
48180,1,0.5106971
48181,1,0.84965473
48182,1,0.93735445
48183,0,0.033028074
48184,0,0.0028737318
48185,1,0.5557852
48186,1,0.55038995
48187,1,0.71837693
48188,0,0.25789094
48189,0,0.0005297448
48190,1,0.8531615
48191,0,0.20708252
48192,0,0.35061762
48193,1,0.588777
48194,1,0.91258895
48195,0,0.14406654
48196,1,0.7519271
48197,1,0.7294556
48198,0,0.16279826
48199,0,1.629103e-06
48200,0,0.49178767
48201,0,0.041900385
48202,1,0.75955826
48203,0,0.030051416
48204,0,0.09933445
48205,0,0.37793013
48206,1,0.64458275
48207,1,0.83661973
48208,1,0.8740653
48209,0,0.022682857
48210,1,0.8150481
48211,0,0.26025614
48212,0,0.040689234
48213,0,0.12408314
48214,0,0.18890479
48215,1,0.77547306
48216,1,0.8291751
48217,0,0.4946489
48218,1,0.93866616
48219,0,0.44314128
48220,0,0.044241816
48221,1,0.571059
48222,0,0.46405938
48223,0,0.29447007
48224,1,0.8521985
48225,0,0.44707778
48226,0,0.0056972033
48227,0,0.002392977
48228,0,0.20452252
48229,0,7.2759785e-06
48230,1,0.8997527
48231,0,0.43382737
48232,0,0.39016002
48233,0,0.48734182
48234,0,0.4579886
48235,0,0.16224577
48236,1,0.90324616
48237,0,0.38609684
48238,0,0.1556906
48239,1,0.80293304
48240,0,0.053906985
48241,1,0.94020975
48242,1,0.810914
48243,0,0.00044135074
48244,1,0.841897
48245,0,0.028481657
48246,0,0.11685244
48247,1,0.79540807
48248,0,0.24680871
48249,1,0.7017148
48250,0,0.326903
48251,0,0.15080543
48252,0,0.31214672
48253,0,0.4772785
48254,0,0.07953248
48255,0,0.061828647
48256,0,0.027251184
48257,1,0.8676665
48258,0,0.3643866
48259,1,0.54245806
48260,1,0.5891572
48261,0,0.22601128
48262,0,0.12553945
48263,0,0.20503414
48264,1,0.54651755
48265,1,0.7989753
48266,0,0.10978619
48267,0,0.047648035
48268,0,0.1692204
48269,0,0.00015999826
48270,1,0.71694756
48271,0,0.11413356
48272,0,0.45620322
48273,1,0.52154243
48274,0,0.18654823
48275,0,0.24393922
48276,0,0.0116055515
48277,1,0.75941306
48278,0,0.03642025
48279,0,0.07745663
48280,0,0.3313146
48281,0,0.21064806
48282,0,0.40875417
48283,1,0.9633826
48284,0,0.45511892
48285,0,0.17867972
48286,1,0.50963503
48287,0,0.15364423
48288,0,0.12596932
48289,0,0.17736924
48290,0,0.053724024
48291,1,0.53774923
48292,0,0.05761087
48293,0,0.26110226
48294,1,0.6974788
48295,1,0.61542904
48296,0,0.4092941
48297,0,0.21767794
48298,0,2.2521323e-09
48299,1,0.82943296
48300,0,0.006342431
48301,0,0.41362315
48302,0,0.038431726
48303,0,0.00049697707
48304,1,0.72308964
48305,0,0.3558296
48306,1,0.6726748
48307,1,0.7891922
48308,1,0.8647954
48309,0,0.13181151
48310,0,0.48470035
48311,1,0.6329313
48312,0,0.013771098
48313,0,0.083570674
48314,0,0.49090818
48315,1,0.78747624
48316,0,0.045867506
48317,1,0.8899685
48318,0,0.044476945
48319,1,0.8691182
48320,1,0.62988293
48321,0,0.032744613
48322,1,0.7242071
48323,0,0.26030686
48324,0,0.105060436
48325,1,0.6354896
48326,1,0.8051178
48327,1,0.5280558
48328,0,0.19598423
48329,0,0.47127882
48330,1,0.71626514
48331,0,0.05543897
48332,1,0.73537076
48333,1,0.8652004
48334,0,0.039077543
48335,0,0.18778233
48336,0,0.3060103
48337,0,0.3514502
48338,0,0.4568201
48339,0,0.0829064
48340,1,0.7707666
48341,0,0.2540597
48342,0,0.19098425
48343,0,0.20592192
48344,1,0.52129805
48345,0,0.12754333
48346,0,0.0102961995
48347,0,0.112049185
48348,0,0.25842428
48349,1,0.5880525
48350,0,0.45529407
48351,1,0.96142274
48352,0,0.017549666
48353,1,0.6646437
48354,1,0.71320003
48355,1,0.57790995
48356,0,1.5924733e-06
48357,0,0.24814157
48358,1,0.73825085
48359,1,0.6898298
48360,0,0.42758527
48361,1,0.67357284
48362,0,0.3185479
48363,1,0.7479961
48364,0,0.14990824
48365,1,0.634048
48366,0,0.09317987
48367,1,0.6503563
48368,1,0.61399966
48369,0,0.4979216
48370,1,0.877942
48371,1,0.7762709
48372,1,0.5261929
48373,1,0.71018195
48374,1,0.825578
48375,0,0.47259033
48376,0,0.030756932
48377,1,0.68820864
48378,1,0.685366
48379,0,0.012259767
48380,0,0.028097322
48381,0,0.019824909
48382,1,0.8627521
48383,0,0.025749994
48384,0,0.10031957
48385,0,0.061460722
48386,0,0.009574558
48387,0,0.021786425
48388,0,0.32762367
48389,0,0.0013739791
48390,0,0.2775794
48391,1,0.9440743
48392,1,0.6305447
48393,1,0.58320713
48394,0,0.106984094
48395,1,0.9349079
48396,0,0.06362167
48397,0,0.21319728
48398,1,0.5534295
48399,0,0.38943163
48400,0,0.21914695
48401,0,0.30160326
48402,0,0.37797108
48403,1,0.60982394
48404,0,0.019623633
48405,0,0.32864586
48406,0,0.14887922
48407,0,0.035722427
48408,0,0.2651497
48409,1,0.8705068
48410,1,0.602168
48411,0,0.28078544
48412,0,0.42236355
48413,1,0.8757036
48414,0,0.032069765
48415,1,0.5067876
48416,1,0.9058376
48417,0,0.001604595
48418,0,0.050349563
48419,0,0.12455884
48420,0,0.34494758
48421,0,0.042249646
48422,0,0.37169975
48423,0,0.31965524
48424,1,0.6642175
48425,1,0.5189795
48426,1,0.7634814
48427,1,0.91696554
48428,0,0.40910882
48429,0,0.1346044
48430,0,0.044006594
48431,0,0.1991092
48432,1,0.8960712
48433,0,0.099708915
48434,1,0.92547286
48435,0,0.15311313
48436,1,0.88081723
48437,0,0.19255589
48438,0,0.22733152
48439,1,0.6110968
48440,1,0.58392733
48441,0,0.07284858
48442,0,0.48492047
48443,0,0.08182819
48444,1,0.52803034
48445,0,0.30282006
48446,1,0.6680236
48447,1,0.8409933
48448,0,0.31300357
48449,1,0.55412656
48450,0,0.23505513
48451,1,0.6404599
48452,1,0.7489722
48453,1,0.69270116
48454,0,0.014666536
48455,0,0.08212014
48456,0,0.46650708
48457,0,0.32763618
48458,1,0.5277533
48459,0,0.25998256
48460,1,0.5738099
48461,1,0.8402606
48462,1,0.9379024
48463,0,0.45560583
48464,0,0.2821726
48465,1,0.7007165
48466,1,0.91164124
48467,1,0.74618816
48468,1,0.64521223
48469,1,0.9318555
48470,0,0.18142167
48471,1,0.7479023
48472,1,0.5898057
48473,0,0.076301366
48474,0,0.21353045
48475,0,0.06958789
48476,1,0.67902845
48477,0,0.46285748
48478,0,0.17574523
48479,1,0.50971156
48480,0,0.00014285065
48481,0,0.40617406
48482,0,0.36932817
48483,0,0.3102149
48484,1,0.79543024
48485,0,0.0002704861
48486,0,0.4014361
48487,1,0.8798968
48488,1,0.9310702
48489,0,0.40769616
48490,0,0.1824561
48491,0,0.25524724
48492,0,0.28912532
48493,1,0.704855
48494,1,0.6789561
48495,1,0.7311579
48496,0,0.1709481
48497,0,0.26713157
48498,1,0.74522763
48499,0,0.2060561
48500,0,0.14933586
48501,0,0.019364852
48502,0,0.3771144
48503,0,0.3032604
48504,0,0.27008566
48505,1,0.75130385
48506,1,0.598251
48507,0,0.22631745
48508,0,0.44358447
48509,0,0.27074122
48510,0,0.00077720085
48511,1,0.88114464
48512,0,0.007928789
48513,0,0.0021214292
48514,1,0.8116687
48515,1,0.54562277
48516,0,0.33834767
48517,0,0.06943769
48518,0,0.4631584
48519,0,0.003580214
48520,1,0.84662735
48521,1,0.5981961
48522,0,0.291285
48523,0,0.38602534
48524,0,0.33237144
48525,0,0.11731888
48526,0,0.4951399
48527,1,0.77256113
48528,1,0.7518005
48529,0,0.08862202
48530,0,0.003856569
48531,0,0.21426399
48532,0,0.21383841
48533,0,0.3404431
48534,0,0.0630116
48535,0,0.22298078
48536,1,0.80088174
48537,1,0.53979266
48538,0,0.39637303
48539,0,0.35238007
48540,1,0.5603018
48541,1,0.8450577
48542,1,0.87532985
48543,0,0.16699389
48544,0,0.09501035
48545,0,0.30478838
48546,0,0.42018107
48547,0,0.15717125
48548,0,0.331908
48549,1,0.6737321
48550,1,0.56715614
48551,0,0.26884416
48552,0,0.17151834
48553,0,0.10337721
48554,0,0.21511577
48555,0,0.44405493
48556,0,0.018286446
48557,1,0.8374578
48558,1,0.78132087
48559,0,0.19929168
48560,0,0.12855326
48561,0,0.48936135
48562,0,0.17898908
48563,1,0.7476084
48564,1,0.57080257
48565,0,0.022304354
48566,1,0.6184435
48567,1,0.78209984
48568,0,0.41939452
48569,1,0.8284427
48570,1,0.7413258
48571,0,0.45143422
48572,1,0.6709934
48573,0,0.14994575
48574,1,0.8644221
48575,0,0.039650805
48576,0,3.9067676e-05
48577,1,0.86926395
48578,0,0.02740896
48579,0,5.379069e-09
48580,0,0.025231702
48581,1,0.92672193
48582,1,0.8082437
48583,1,0.5687752
48584,1,0.700303
48585,1,0.7166041
48586,0,0.19574872
48587,0,3.8357534e-06
48588,0,0.16302954
48589,0,0.010403704
48590,0,0.05156738
48591,0,0.46737745
48592,0,0.14268126
48593,0,0.16361585
48594,0,0.0032720384
48595,1,0.7073169
48596,0,0.025485115
48597,1,0.8586087
48598,1,0.848861
48599,0,0.44940004
48600,1,0.73618495
48601,1,0.6459783
48602,0,8.866211e-07
48603,1,0.8291864
48604,0,0.11426379
48605,0,0.27774215
48606,0,0.25375244
48607,0,0.03326751
48608,0,0.12304173
48609,1,0.8572856
48610,0,0.035804845
48611,0,0.09062888
48612,0,0.086637355
48613,0,7.052452e-07
48614,0,0.15888798
48615,1,0.65577084
48616,1,0.9127758
48617,0,0.3611007
48618,1,0.8652004
48619,0,0.41670436
48620,0,0.32362947
48621,1,0.8773946
48622,0,0.39196837
48623,1,0.78693205
48624,0,0.28004932
48625,0,0.08588212
48626,0,0.39630285
48627,1,0.96505094
48628,0,0.031110002
48629,0,0.3259575
48630,0,0.09648148
48631,1,0.78703755
48632,0,0.27646822
48633,0,0.11699842
48634,0,0.034580182
48635,0,0.15633984
48636,1,0.62534076
48637,0,0.35806283
48638,0,0.2001687
48639,0,0.330351
48640,0,0.032391034
48641,1,0.78919953
48642,0,0.00016901772
48643,1,0.80801946
48644,0,0.39116016
48645,1,0.666963
48646,0,0.4708496
48647,0,0.30441213
48648,0,0.38809925
48649,0,0.3078548
48650,0,0.0013519628
48651,0,0.0059609273
48652,1,0.9263247
48653,1,0.77824736
48654,0,0.084688045
48655,0,0.21560365
48656,0,0.39896032
48657,0,2.9240746e-07
48658,0,0.07861715
48659,1,0.8472823
48660,0,0.4615934
48661,1,0.5133004
48662,1,0.7466664
48663,0,0.41808298
48664,0,0.32799682
48665,0,0.103323035
48666,0,2.3468938e-14
48667,0,0.33883283
48668,0,0.34649828
48669,0,0.2460651
48670,0,0.04864974
48671,0,0.13147745
48672,0,0.097154
48673,0,0.31912225
48674,1,0.891495
48675,1,0.8652011
48676,0,0.062064882
48677,1,0.6899583
48678,1,0.7433981
48679,0,0.041682426
48680,0,0.06829274
48681,1,0.9716715
48682,1,0.6090935
48683,1,0.8176167
48684,1,0.8818709
48685,0,0.1282654
48686,0,0.47312555
48687,1,0.8134983
48688,0,0.47339365
48689,1,0.52073526
48690,0,0.08071682
48691,0,0.43872365
48692,0,0.2901686
48693,0,0.060580738
48694,0,0.3592982
48695,1,0.74709904
48696,0,0.07407898
48697,0,0.31352344
48698,0,0.20398387
48699,0,0.3955772
48700,1,0.8408883
48701,0,0.30043182
48702,1,0.8673907
48703,0,0.2897146
48704,0,0.25380528
48705,1,0.51303184
48706,0,0.1984489
48707,0,0.21305616
48708,0,0.023147162
48709,0,0.4150952
48710,0,0.14449319
48711,0,0.0033709079
48712,1,0.9517453
48713,0,0.029812926
48714,0,0.22546384
48715,0,0.097594514
48716,1,0.5611865
48717,0,0.39482203
48718,1,0.7396576
48719,1,0.5820318
48720,0,0.1087788
48721,0,0.31048316
48722,1,0.67604053
48723,1,0.86509943
48724,1,0.6003255
48725,0,0.16729414
48726,0,0.0010127482
48727,0,0.20409663
48728,0,0.19435471
48729,0,0.37496462
48730,1,0.8791636
48731,0,0.06646053
48732,1,0.7115401
48733,1,0.7797002
48734,0,0.020614773
48735,0,0.10187841
48736,0,0.00033291196
48737,1,0.6120582
48738,0,0.32652158
48739,0,0.006428995
48740,1,0.8127969
48741,0,0.25191787
48742,1,0.5207992
48743,0,0.28832674
48744,0,0.19613872
48745,0,0.27645424
48746,1,0.5407115
48747,1,0.56546354
48748,0,0.101297885
48749,1,0.67839557
48750,0,0.40509343
48751,0,0.13307887
48752,1,0.6540162
48753,1,0.54175043
48754,1,0.6601565
48755,1,0.9061581
48756,0,0.11631976
48757,0,0.1498454
48758,1,0.79773897
48759,1,0.803304
48760,0,0.26780736
48761,0,0.35662675
48762,0,0.08219007
48763,0,0.053048346
48764,0,0.17737103
48765,0,1.2525947e-05
48766,0,0.34482747
48767,0,0.3912691
48768,0,0.31747687
48769,1,0.64676636
48770,0,0.37657982
48771,1,0.7055739
48772,1,0.8207668
48773,0,0.066527985
48774,0,0.04418232
48775,1,0.59104985
48776,0,0.056946993
48777,0,0.4192715
48778,0,0.009659249
48779,1,0.7213865
48780,0,0.36040556
48781,0,0.15160301
48782,1,0.5504758
48783,0,0.06890186
48784,1,0.69306904
48785,0,0.18315983
48786,1,0.52171504
48787,0,0.06532935
48788,0,0.163086
48789,0,0.4713003
48790,0,0.10344842
48791,1,0.74139804
48792,0,0.07030148
48793,0,0.02071357
48794,0,0.27184218
48795,0,0.26497802
48796,0,0.2694542
48797,0,0.17893884
48798,1,0.87157357
48799,0,0.09297643
48800,0,0.40826797
48801,1,0.8631004
48802,1,0.92705023
48803,1,0.926506
48804,0,0.41661355
48805,1,0.86288434
48806,0,0.040742468
48807,0,0.35893044
48808,0,0.40051463
48809,0,0.23726307
48810,0,0.25843993
48811,0,0.14406286
48812,0,0.011665884
48813,1,0.88357794
48814,1,0.79468226
48815,0,0.080688715
48816,0,0.15527545
48817,0,0.31647384
48818,0,0.03889492
48819,0,0.48953724
48820,0,0.15406303
48821,0,0.05392569
48822,0,0.43846247
48823,0,0.1510681
48824,0,0.45437697
48825,0,0.0021953858
48826,0,4.961852e-13
48827,1,0.5142961
48828,0,0.05699842
48829,1,0.8708007
48830,0,0.43875667
48831,0,0.4580416
48832,0,0.122677654
48833,0,0.003646834
48834,1,0.79869795
48835,1,0.83304816
48836,1,0.64389116
48837,0,0.020437174
48838,0,0.3701151
48839,0,0.087825805
48840,1,0.5880229
48841,1,0.8433728
48842,1,0.7652598
48843,0,0.09837549
48844,1,0.6410688
48845,1,0.65526015
48846,1,0.9758314
48847,0,0.24329397
48848,1,0.716436
48849,1,0.78918946
48850,0,0.34144843
48851,0,0.29221237
48852,0,0.1708654
48853,1,0.79317206
48854,0,0.03687618
48855,0,0.10074782
48856,0,0.387273
48857,0,3.4615236e-06
48858,1,0.5677903
48859,0,0.30711624
48860,0,0.12633342
48861,1,0.7474051
48862,0,0.27949518
48863,1,0.78553843
48864,1,0.54599625
48865,0,0.28863397
48866,0,0.027377937
48867,1,0.7314094
48868,0,0.38920107
48869,0,0.26633403
48870,0,0.13769265
48871,0,0.40266222
48872,1,0.8517515
48873,0,0.054279875
48874,0,0.06281247
48875,1,0.73981947
48876,0,0.13566805
48877,1,0.8365548
48878,0,0.17743218
48879,0,0.096907645
48880,1,0.9558913
48881,0,0.027732296
48882,0,0.07893967
48883,0,0.25742134
48884,1,0.6117145
48885,0,0.032968618
48886,1,0.61700267
48887,0,0.037164066
48888,1,0.88896114
48889,0,0.21684702
48890,0,0.15745589
48891,0,0.118857555
48892,1,0.7791789
48893,0,0.23748125
48894,0,0.12888204
48895,0,0.4970387
48896,0,0.3753802
48897,0,0.34333262
48898,1,0.766019
48899,1,0.6318474
48900,0,0.0076333475
48901,0,0.37792242
48902,1,0.8976154
48903,0,0.08580412
48904,0,0.35234
48905,0,0.25421542
48906,1,0.7356885
48907,0,0.39343306
48908,0,0.050990134
48909,0,0.16413462
48910,1,0.6722328
48911,0,0.30601472
48912,1,0.85626787
48913,1,0.62410426
48914,1,0.7953655
48915,1,0.95986307
48916,1,0.53362226
48917,0,0.1797671
48918,0,0.05209148
48919,0,0.4214922
48920,1,0.7385735
48921,0,0.1340734
48922,0,0.00022103627
48923,0,0.0018088752
48924,0,1.5857233e-06
48925,1,0.69884187
48926,0,0.08583559
48927,0,0.06630171
48928,0,0.2820078
48929,0,0.44798443
48930,0,0.04523958
48931,0,0.32291976
48932,0,0.035847764
48933,0,0.10185067
48934,1,0.620382
48935,0,0.22649342
48936,1,0.84635955
48937,0,0.13680442
48938,1,0.65953094
48939,0,0.009547767
48940,0,0.10643346
48941,1,0.6500132
48942,1,0.64672077
48943,0,0.43457144
48944,1,0.7231509
48945,1,0.54564464
48946,0,0.23607433
48947,1,0.8401254
48948,0,0.20422448
48949,0,0.14644013
48950,0,0.38287225
48951,0,0.082886286
48952,0,0.08469063
48953,0,0.03930396
48954,0,0.41335833
48955,0,0.03233139
48956,1,0.81811464
48957,0,0.021864546
48958,1,0.5152233
48959,1,0.6701216
48960,1,0.7731492
48961,0,0.2635416
48962,0,0.0927999
48963,0,0.18896723
48964,1,0.8088476
48965,0,0.34514052
48966,0,0.11204002
48967,1,0.8044681
48968,1,0.6832004
48969,1,0.56872714
48970,0,0.3967403
48971,1,0.6686275
48972,0,0.03212671
48973,0,0.42758784
48974,0,0.018946705
48975,1,0.91726243
48976,0,0.059585217
48977,1,0.614265
48978,0,0.07072705
48979,0,0.2737744
48980,0,0.46629474
48981,1,0.5605323
48982,0,0.07859388
48983,0,0.021136925
48984,1,0.76527005
48985,0,0.05382084
48986,0,0.23413737
48987,0,0.16062018
48988,0,0.029056206
48989,0,0.2231929
48990,0,0.200984
48991,0,0.46324888
48992,0,0.4201299
48993,1,0.66562515
48994,0,0.064977914
48995,0,0.09949871
48996,0,0.37635183
48997,1,0.8677866
48998,1,0.86326826
48999,0,0.034051064
49000,0,0.40873685
49001,1,0.5182903
49002,1,0.93098897
49003,1,0.78058106
49004,1,0.8694725
49005,0,0.27947453
49006,0,4.2189182e-08
49007,0,0.15690969
49008,1,0.719673
49009,0,0.08474805
49010,0,0.29742756
49011,0,0.35026744
49012,0,0.062448036
49013,0,0.4604209
49014,0,0.030473849
49015,0,0.28926045
49016,0,0.15099257
49017,0,0.019975109
49018,0,0.37149218
49019,0,0.18820293
49020,0,0.36659926
49021,1,0.6454194
49022,0,0.14417662
49023,1,0.78111845
49024,1,0.9440527
49025,0,0.41861412
49026,0,0.4328705
49027,0,0.21684204
49028,0,0.3198037
49029,0,0.02699066
49030,0,0.18261054
49031,1,0.6313494
49032,1,0.76205593
49033,0,0.2559611
49034,0,0.3570789
49035,0,0.00017755288
